STATION,RIVMILLE,LOCATION,LATITUDE,LONGITUDE,site_id,sample_id,coll_date,replicate,genspecies,indiv,wqa,bap,collect
01,2.2,JCOX,42.83516,-77.81174,1167,2685,11-Aug-99,1,Cricotopus bicinctus,1,mod,3.11,1
01,2.2,JCOX,42.83516,-77.81174,1167,2685,11-Aug-99,1,Dicrotendipes neomodestus,2,mod,3.11,1
01,2.2,JCOX,42.83516,-77.81174,1167,2685,11-Aug-99,1,Paratendipes albimanus,2,mod,3.11,1
01,2.2,JCOX,42.83516,-77.81174,1167,2685,11-Aug-99,1,Polypedilum flavum,2,mod,3.11,1
01,2.2,JCOX,42.83516,-77.81174,1167,2685,11-Aug-99,1,Tanytarsus glabrescens gr.,6,mod,3.11,1
01,1.0,LBLA,43.11652,-77.68311,1169,2686,11-Aug-99,1,Undet. Tubificidae w/o cap. setae,4,mod,3.24,1
01,1.0,LBLA,43.11652,-77.68311,1169,2686,11-Aug-99,1,Haemonais waldvogeli,8,mod,3.24,1
01,1.0,LBLA,43.11652,-77.68311,1169,2686,11-Aug-99,1,Undetermined Pisidiidae,6,mod,3.24,1
01,1.0,LBLA,43.11652,-77.68311,1169,2686,11-Aug-99,1,Caecidotea racovitzai,7,mod,3.24,1
01,1.0,LBLA,43.11652,-77.68311,1169,2686,11-Aug-99,1,Gammarus sp.,8,mod,3.24,1
01,1.0,LBLA,43.11652,-77.68311,1169,2686,11-Aug-99,1,Undetermined Cambaridae,3,mod,3.24,1
01,1.0,LBLA,43.11652,-77.68311,1169,2686,11-Aug-99,1,Ectopria nervosa,1,mod,3.24,1
01,1.0,LBLA,43.11652,-77.68311,1169,2686,11-Aug-99,1,Psephenus herricki,4,mod,3.24,1
01,1.0,LBLA,43.11652,-77.68311,1169,2686,11-Aug-99,1,Stenelmis crenata,40,mod,3.24,1
01,1.0,LBLA,43.11652,-77.68311,1169,2686,11-Aug-99,1,Pseudolimnophila sp.,1,mod,3.24,1
01,1.0,LBLA,43.11652,-77.68311,1169,2686,11-Aug-99,1,Tipula sp.,5,mod,3.24,1
01,1.0,LBLA,43.11652,-77.68311,1169,2686,11-Aug-99,1,Thienemannimyia gr. spp.,1,mod,3.24,1
01,1.0,LBLA,43.11652,-77.68311,1169,2686,11-Aug-99,1,Cricotopus tremulus gr.,1,mod,3.24,1
01,1.0,LBLA,43.11652,-77.68311,1169,2686,11-Aug-99,1,Limnophyes sp.,4,mod,3.24,1
01,1.0,LBLA,43.11652,-77.68311,1169,2686,11-Aug-99,1,Cryptochironomus fulvus gr.,2,mod,3.24,1
01,1.0,LBLA,43.11652,-77.68311,1169,2686,11-Aug-99,1,Paratendipes albimanus,5,mod,3.24,1
01,0.1,MILO,43.2599,-77.45087,1172,2687,12-Aug-99,1,Undetermined Turbellaria,15,sev,1.94,1
01,0.1,MILO,43.2599,-77.45087,1172,2687,12-Aug-99,1,Caecidotea racovitzai,29,sev,1.94,1
01,0.1,MILO,43.2599,-77.45087,1172,2687,12-Aug-99,1,Gammarus sp.,40,sev,1.94,1
01,0.1,MILO,43.2599,-77.45087,1172,2687,12-Aug-99,1,Stenelmis crenata,6,sev,1.94,1
01,0.1,MILO,43.2599,-77.45087,1172,2687,12-Aug-99,1,Thienemannimyia gr. spp.,1,sev,1.94,1
01,0.1,MILO,43.2599,-77.45087,1172,2687,12-Aug-99,1,Cricotopus vierriensis,2,sev,1.94,1
01,0.1,MILO,43.2599,-77.45087,1172,2687,12-Aug-99,1,Eukiefferiella devonica gr.,1,sev,1.94,1
01,0.1,MILO,43.2599,-77.45087,1172,2687,12-Aug-99,1,Dicrotendipes neomodestus,2,sev,1.94,1
01,0.1,MILO,43.2599,-77.45087,1172,2687,12-Aug-99,1,Paratanytarsus dimorphis,4,sev,1.94,1
01,0.6,MILD,42.55439,-77.69561,1192,2688,10-Aug-99,1,Stylodrilus heringianus,1,mod,4.72,1
01,0.6,MILD,42.55439,-77.69561,1192,2688,10-Aug-99,1,Undetermined Polydesmida,2,mod,4.72,1
01,0.6,MILD,42.55439,-77.69561,1192,2688,10-Aug-99,1,Undetermined Aeshnidae,1,mod,4.72,1
01,0.6,MILD,42.55439,-77.69561,1192,2688,10-Aug-99,1,Agnetina capitata,1,mod,4.72,1
01,0.6,MILD,42.55439,-77.69561,1192,2688,10-Aug-99,1,Optioservus sp.,1,mod,4.72,1
01,0.6,MILD,42.55439,-77.69561,1192,2688,10-Aug-99,1,Ceratopsyche bronta,5,mod,4.72,1
01,0.6,MILD,42.55439,-77.69561,1192,2688,10-Aug-99,1,Ceratopsyche morosa,4,mod,4.72,1
01,0.6,MILD,42.55439,-77.69561,1192,2688,10-Aug-99,1,Ceratopsyche sparna,14,mod,4.72,1
01,0.6,MILD,42.55439,-77.69561,1192,2688,10-Aug-99,1,Hemerodromia sp.,2,mod,4.72,1
01,0.6,MILD,42.55439,-77.69561,1192,2688,10-Aug-99,1,Thienemannimyia gr. spp.,9,mod,4.72,1
01,0.6,MILD,42.55439,-77.69561,1192,2688,10-Aug-99,1,Cardiocladius obscurus,1,mod,4.72,1
01,0.6,MILD,42.55439,-77.69561,1192,2688,10-Aug-99,1,Cricotopus bicinctus,10,mod,4.72,1
01,0.6,MILD,42.55439,-77.69561,1192,2688,10-Aug-99,1,Cricotopus tremulus gr.,10,mod,4.72,1
01,0.6,MILD,42.55439,-77.69561,1192,2688,10-Aug-99,1,Cricotopus trifascia gr.,5,mod,4.72,1
01,0.6,MILD,42.55439,-77.69561,1192,2688,10-Aug-99,1,Parametriocnemus lundbecki,2,mod,4.72,1
01,0.6,MILD,42.55439,-77.69561,1192,2688,10-Aug-99,1,Tvetenia bavarica gr.,1,mod,4.72,1
01,0.6,MILD,42.55439,-77.69561,1192,2688,10-Aug-99,1,Tvetenia vitracies,9,mod,4.72,1
01,0.6,MILD,42.55439,-77.69561,1192,2688,10-Aug-99,1,Endochironomus sp.,1,mod,4.72,1
01,0.6,MILD,42.55439,-77.69561,1192,2688,10-Aug-99,1,Microtendipes pedellus gr.,9,mod,4.72,1
01,0.6,MILD,42.55439,-77.69561,1192,2688,10-Aug-99,1,Polypedilum aviceps,3,mod,4.72,1
01,0.6,MILD,42.55439,-77.69561,1192,2688,10-Aug-99,1,Polypedilum flavum,9,mod,4.72,1
01,0.7,THOM,43.10818,-77.4633,1170,2689,12-Aug-99,1,Undetermined Turbellaria,3,mod,4.22,1
01,0.7,THOM,43.10818,-77.4633,1170,2689,12-Aug-99,1,Undetermined Pisidiidae,1,mod,4.22,1
01,0.7,THOM,43.10818,-77.4633,1170,2689,12-Aug-99,1,Caecidotea racovitzai,11,mod,4.22,1
01,0.7,THOM,43.10818,-77.4633,1170,2689,12-Aug-99,1,Gammarus sp.,7,mod,4.22,1
01,0.7,THOM,43.10818,-77.4633,1170,2689,12-Aug-99,1,Baetis flavistriga,7,mod,4.22,1
01,0.7,THOM,43.10818,-77.4633,1170,2689,12-Aug-99,1,Stenacron interpunctatum,1,mod,4.22,1
01,0.7,THOM,43.10818,-77.4633,1170,2689,12-Aug-99,1,Stenelmis crenata,40,mod,4.22,1
01,0.7,THOM,43.10818,-77.4633,1170,2689,12-Aug-99,1,Hydropsyche betteni,17,mod,4.22,1
01,0.7,THOM,43.10818,-77.4633,1170,2689,12-Aug-99,1,Hydropsyche scalaris,4,mod,4.22,1
01,0.7,THOM,43.10818,-77.4633,1170,2689,12-Aug-99,1,Hydropsyche sp.,8,mod,4.22,1
01,0.7,THOM,43.10818,-77.4633,1170,2689,12-Aug-99,1,Hemerodromia sp.,1,mod,4.22,1
04,134.7,UGNS,42.14547,-77.97713,1163,2690,10-Aug-99,1,Undetermined Turbellaria,14,slt,6.01,1
04,134.7,UGNS,42.14547,-77.97713,1163,2690,10-Aug-99,1,Prostoma graecense,1,slt,6.01,1
04,134.7,UGNS,42.14547,-77.97713,1163,2690,10-Aug-99,1,Baetis flavistriga,3,slt,6.01,1
04,134.7,UGNS,42.14547,-77.97713,1163,2690,10-Aug-99,1,Stenonema sp.,2,slt,6.01,1
04,134.7,UGNS,42.14547,-77.97713,1163,2690,10-Aug-99,1,Caenis sp.,1,slt,6.01,1
04,134.7,UGNS,42.14547,-77.97713,1163,2690,10-Aug-99,1,Optioservus sp.,3,slt,6.01,1
04,134.7,UGNS,42.14547,-77.97713,1163,2690,10-Aug-99,1,Stenelmis crenata,7,slt,6.01,1
04,134.7,UGNS,42.14547,-77.97713,1163,2690,10-Aug-99,1,Chimarra aterrima?,11,slt,6.01,1
04,134.7,UGNS,42.14547,-77.97713,1163,2690,10-Aug-99,1,Chimarra obscura,27,slt,6.01,1
04,134.7,UGNS,42.14547,-77.97713,1163,2690,10-Aug-99,1,Cheumatopsyche sp.,8,slt,6.01,1
04,134.7,UGNS,42.14547,-77.97713,1163,2690,10-Aug-99,1,Hydropsyche sp.,5,slt,6.01,1
04,134.7,UGNS,42.14547,-77.97713,1163,2690,10-Aug-99,1,Helicopsyche borealis,3,slt,6.01,1
04,134.7,UGNS,42.14547,-77.97713,1163,2690,10-Aug-99,1,Antocha sp.,1,slt,6.01,1
04,134.7,UGNS,42.14547,-77.97713,1163,2690,10-Aug-99,1,Hexatoma sp.,2,slt,6.01,1
04,134.7,UGNS,42.14547,-77.97713,1163,2690,10-Aug-99,1,Thienemannimyia gr. spp.,4,slt,6.01,1
04,134.7,UGNS,42.14547,-77.97713,1163,2690,10-Aug-99,1,Cricotopus bicinctus,1,slt,6.01,1
04,134.7,UGNS,42.14547,-77.97713,1163,2690,10-Aug-99,1,Cricotopus tremulus gr.,1,slt,6.01,1
04,134.7,UGNS,42.14547,-77.97713,1163,2690,10-Aug-99,1,Polypedilum flavum,4,slt,6.01,1
04,134.7,UGNS,42.14547,-77.97713,1163,2690,10-Aug-99,1,Sergentia? sp.,1,slt,6.01,1
04,134.7,UGNS,42.14547,-77.97713,1163,2690,10-Aug-99,1,Tanytarsus guerlus gr.,1,slt,6.01,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Undetermined Lumbricina,1,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Sphaerium sp.,2,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Caecidotea sp.,2,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Baetis flavistriga,2,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Maccaffertium modestum,1,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Maccaffertium terminatum,14,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Acroneuria abnormis,2,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Paragnetina media,2,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Psephenus herricki,2,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Stenelmis sp.,2,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Corydalus cornutus,4,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Nigronia serricornis,4,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Chimarra aterrima?,22,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Polycentropus sp.,2,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Cheumatopsyche sp.,15,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Hydropsyche betteni,10,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Rhyacophila sp.,3,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Leucotrichia sp.,2,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Brachycentrus numerosus,1,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Simulium tuberosum,2,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Diamesa sp.,1,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Rheocricotopus robacki,1,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Tvetenia bavarica gr.,1,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Undetermined Chironomini,1,slt,7.1,1
01,0.9,CLVE,41.3517,-74.6864,1211,2691,17-Aug-99,1,Rheotanytarsus pellucidus,1,slt,7.1,1
01,0.8,GOLD,41.38278,-74.67416,1210,2692,17-Aug-99,1,Quistadrilus multisetosus,1,mod,4.16,1
01,0.8,GOLD,41.38278,-74.67416,1210,2692,17-Aug-99,1,Undetermined Hirudinea,1,mod,4.16,1
01,0.8,GOLD,41.38278,-74.67416,1210,2692,17-Aug-99,1,Sphaerium sp.,13,mod,4.16,1
01,0.8,GOLD,41.38278,-74.67416,1210,2692,17-Aug-99,1,Caecidotea racovitzai,17,mod,4.16,1
01,0.8,GOLD,41.38278,-74.67416,1210,2692,17-Aug-99,1,Gammarus sp.,1,mod,4.16,1
01,0.8,GOLD,41.38278,-74.67416,1210,2692,17-Aug-99,1,Chimarra aterrima?,1,mod,4.16,1
01,0.8,GOLD,41.38278,-74.67416,1210,2692,17-Aug-99,1,Cheumatopsyche sp.,32,mod,4.16,1
01,0.8,GOLD,41.38278,-74.67416,1210,2692,17-Aug-99,1,Hydropsyche betteni,10,mod,4.16,1
01,0.8,GOLD,41.38278,-74.67416,1210,2692,17-Aug-99,1,Undetermined Tipulidae,1,mod,4.16,1
01,0.8,GOLD,41.38278,-74.67416,1210,2692,17-Aug-99,1,Thienemannimyia gr. spp.,3,mod,4.16,1
01,0.8,GOLD,41.38278,-74.67416,1210,2692,17-Aug-99,1,Cricotopus vierriensis,1,mod,4.16,1
01,0.8,GOLD,41.38278,-74.67416,1210,2692,17-Aug-99,1,Polypedilum flavum,1,mod,4.16,1
01,0.8,GOLD,41.38278,-74.67416,1210,2692,17-Aug-99,1,Polypedilum scalaenum gr.,1,mod,4.16,1
01,0.8,GOLD,41.38278,-74.67416,1210,2692,17-Aug-99,1,Rheotanytarsus exiguus gr.,16,mod,4.16,1
01,3.0,JAKE,41.7219,-74.9223,1263,2693,18-Aug-99,1,Undet. Tubificidae w/o cap. setae,1,slt,5.41,1
01,3.0,JAKE,41.7219,-74.9223,1263,2693,18-Aug-99,1,Acentrella sp.,7,slt,5.41,1
01,3.0,JAKE,41.7219,-74.9223,1263,2693,18-Aug-99,1,Undetermined Gomphidae,1,slt,5.41,1
01,3.0,JAKE,41.7219,-74.9223,1263,2693,18-Aug-99,1,Calopteryx sp.,4,slt,5.41,1
01,3.0,JAKE,41.7219,-74.9223,1263,2693,18-Aug-99,1,Nigronia serricornis,11,slt,5.41,1
01,3.0,JAKE,41.7219,-74.9223,1263,2693,18-Aug-99,1,Cheumatopsyche sp.,5,slt,5.41,1
01,3.0,JAKE,41.7219,-74.9223,1263,2693,18-Aug-99,1,Hydropsyche betteni,5,slt,5.41,1
01,3.0,JAKE,41.7219,-74.9223,1263,2693,18-Aug-99,1,Ceratopsyche sparna,7,slt,5.41,1
01,3.0,JAKE,41.7219,-74.9223,1263,2693,18-Aug-99,1,Antocha sp.,3,slt,5.41,1
01,3.0,JAKE,41.7219,-74.9223,1263,2693,18-Aug-99,1,Simulium tuberosum,6,slt,5.41,1
01,3.0,JAKE,41.7219,-74.9223,1263,2693,18-Aug-99,1,Hemerodromia sp.,2,slt,5.41,1
01,3.0,JAKE,41.7219,-74.9223,1263,2693,18-Aug-99,1,Thienemannimyia gr. spp.,1,slt,5.41,1
01,3.0,JAKE,41.7219,-74.9223,1263,2693,18-Aug-99,1,Diamesa sp.,14,slt,5.41,1
01,3.0,JAKE,41.7219,-74.9223,1263,2693,18-Aug-99,1,Cricotopus vierriensis,7,slt,5.41,1
01,3.0,JAKE,41.7219,-74.9223,1263,2693,18-Aug-99,1,Thienemanniella xena,1,slt,5.41,1
01,3.0,JAKE,41.7219,-74.9223,1263,2693,18-Aug-99,1,Microtendipes rydalensis gr.,2,slt,5.41,1
01,3.0,JAKE,41.7219,-74.9223,1263,2693,18-Aug-99,1,Polypedilum aviceps,4,slt,5.41,1
01,3.0,JAKE,41.7219,-74.9223,1263,2693,18-Aug-99,1,Micropsectra sp.,2,slt,5.41,1
01,3.0,JAKE,41.7219,-74.9223,1263,2693,18-Aug-99,1,Rheotanytarsus pellucidus,1,slt,5.41,1
01,3.0,JAKE,41.7219,-74.9223,1263,2693,18-Aug-99,1,Rheotanytarsus exiguus gr.,9,slt,5.41,1
01,3.0,JAKE,41.7219,-74.9223,1263,2693,18-Aug-99,1,Tanytarsus guerlus gr.,6,slt,5.41,1
01,0.3,JUDS,41.6921,-74.8261,1232,2694,17-Aug-99,1,Nais variabilis,3,mod,4.69,1
01,0.3,JUDS,41.6921,-74.8261,1232,2694,17-Aug-99,1,Calopteryx sp.,6,mod,4.69,1
01,0.3,JUDS,41.6921,-74.8261,1232,2694,17-Aug-99,1,Psephenus herricki,1,mod,4.69,1
01,0.3,JUDS,41.6921,-74.8261,1232,2694,17-Aug-99,1,Dubiraphia vittata,1,mod,4.69,1
01,0.3,JUDS,41.6921,-74.8261,1232,2694,17-Aug-99,1,Promoresia elegans,1,mod,4.69,1
01,0.3,JUDS,41.6921,-74.8261,1232,2694,17-Aug-99,1,Stenelmis sp.,1,mod,4.69,1
01,0.3,JUDS,41.6921,-74.8261,1232,2694,17-Aug-99,1,Hydropsyche betteni,3,mod,4.69,1
01,0.3,JUDS,41.6921,-74.8261,1232,2694,17-Aug-99,1,Micrasema sp.,1,mod,4.69,1
01,0.3,JUDS,41.6921,-74.8261,1232,2694,17-Aug-99,1,Tipula sp.,1,mod,4.69,1
01,0.3,JUDS,41.6921,-74.8261,1232,2694,17-Aug-99,1,Simulium venustum,14,mod,4.69,1
01,0.3,JUDS,41.6921,-74.8261,1232,2694,17-Aug-99,1,Simulium vittatum,7,mod,4.69,1
01,0.3,JUDS,41.6921,-74.8261,1232,2694,17-Aug-99,1,Thienemannimyia gr. spp.,30,mod,4.69,1
01,0.3,JUDS,41.6921,-74.8261,1232,2694,17-Aug-99,1,Cricotopus bicinctus,5,mod,4.69,1
01,0.3,JUDS,41.6921,-74.8261,1232,2694,17-Aug-99,1,Cricotopus vierriensis,2,mod,4.69,1
01,0.3,JUDS,41.6921,-74.8261,1232,2694,17-Aug-99,1,Paralimnophyes sp.,1,mod,4.69,1
01,0.3,JUDS,41.6921,-74.8261,1232,2694,17-Aug-99,1,Parametriocnemus lundbecki,1,mod,4.69,1
01,0.3,JUDS,41.6921,-74.8261,1232,2694,17-Aug-99,1,Rheocricotopus robacki,7,mod,4.69,1
01,0.3,JUDS,41.6921,-74.8261,1232,2694,17-Aug-99,1,Polypedilum aviceps,1,mod,4.69,1
01,0.3,JUDS,41.6921,-74.8261,1232,2694,17-Aug-99,1,Polypedilum illinoense,9,mod,4.69,1
01,0.3,JUDS,41.6921,-74.8261,1232,2694,17-Aug-99,1,Micropsectra deflecta,1,mod,4.69,1
01,0.3,JUDS,41.6921,-74.8261,1232,2694,17-Aug-99,1,Rheotanytarsus exiguus gr.,2,mod,4.69,1
01,0.3,JUDS,41.6921,-74.8261,1232,2694,17-Aug-99,1,Tanytarsus guerlus gr.,1,mod,4.69,1
08,16.2,WDEL,42.08,-75.40139,1246,2695,19-Aug-99,1,Undetermined Turbellaria,10,mod,2.64,1
08,16.2,WDEL,42.08,-75.40139,1246,2695,19-Aug-99,1,Undetermined Lumbricina,3,mod,2.64,1
08,16.2,WDEL,42.08,-75.40139,1246,2695,19-Aug-99,1,Undetermined Enchytraeidae,11,mod,2.64,1
08,16.2,WDEL,42.08,-75.40139,1246,2695,19-Aug-99,1,Ophidonais serpentina,1,mod,2.64,1
08,16.2,WDEL,42.08,-75.40139,1246,2695,19-Aug-99,1,Caecidotea racovitzai,11,mod,2.64,1
08,16.2,WDEL,42.08,-75.40139,1246,2695,19-Aug-99,1,Simulium vittatum,34,mod,2.64,1
08,16.2,WDEL,42.08,-75.40139,1246,2695,19-Aug-99,1,Cricotopus bicinctus,4,mod,2.64,1
08,16.2,WDEL,42.08,-75.40139,1246,2695,19-Aug-99,1,Cricotopus intersectus gr.,1,mod,2.64,1
08,16.2,WDEL,42.08,-75.40139,1246,2695,19-Aug-99,1,Cricotopus tremulus gr.,10,mod,2.64,1
08,16.2,WDEL,42.08,-75.40139,1246,2695,19-Aug-99,1,Cricotopus vierriensis,1,mod,2.64,1
08,16.2,WDEL,42.08,-75.40139,1246,2695,19-Aug-99,1,Eukiefferiella devonica gr.,1,mod,2.64,1
08,16.2,WDEL,42.08,-75.40139,1246,2695,19-Aug-99,1,Orthocladius carlatus,3,mod,2.64,1
08,16.2,WDEL,42.08,-75.40139,1246,2695,19-Aug-99,1,Orthocladius obumbratus,9,mod,2.64,1
08,16.2,WDEL,42.08,-75.40139,1246,2695,19-Aug-99,1,Tvetenia bavarica gr.,1,mod,2.64,1
01,5.1,WLAK,41.66611,-74.81973,1233,2696,17-Aug-99,1,Undetermined Lumbriculidae,1,slt,5.77,1
01,5.1,WLAK,41.66611,-74.81973,1233,2696,17-Aug-99,1,Undet. Tubificidae w/o cap. setae,1,slt,5.77,1
01,5.1,WLAK,41.66611,-74.81973,1233,2696,17-Aug-99,1,Acerpenna pygmaea,4,slt,5.77,1
01,5.1,WLAK,41.66611,-74.81973,1233,2696,17-Aug-99,1,Baetis flavistriga,2,slt,5.77,1
01,5.1,WLAK,41.66611,-74.81973,1233,2696,17-Aug-99,1,Baetis pluto,1,slt,5.77,1
01,5.1,WLAK,41.66611,-74.81973,1233,2696,17-Aug-99,1,Maccaffertium modestum,9,slt,5.77,1
01,5.1,WLAK,41.66611,-74.81973,1233,2696,17-Aug-99,1,Optioservus sp.,3,slt,5.77,1
01,5.1,WLAK,41.66611,-74.81973,1233,2696,17-Aug-99,1,Stenelmis sp.,7,slt,5.77,1
01,5.1,WLAK,41.66611,-74.81973,1233,2696,17-Aug-99,1,Chimarra aterrima?,13,slt,5.77,1
01,5.1,WLAK,41.66611,-74.81973,1233,2696,17-Aug-99,1,Cheumatopsyche sp.,15,slt,5.77,1
01,5.1,WLAK,41.66611,-74.81973,1233,2696,17-Aug-99,1,Hydropsyche betteni,29,slt,5.77,1
01,5.1,WLAK,41.66611,-74.81973,1233,2696,17-Aug-99,1,Neophylax sp.,1,slt,5.77,1
01,5.1,WLAK,41.66611,-74.81973,1233,2696,17-Aug-99,1,Undetermined Ceratopogonidae,1,slt,5.77,1
01,5.1,WLAK,41.66611,-74.81973,1233,2696,17-Aug-99,1,Simulium venustum,1,slt,5.77,1
01,5.1,WLAK,41.66611,-74.81973,1233,2696,17-Aug-99,1,Thienemannimyia gr. spp.,6,slt,5.77,1
01,5.1,WLAK,41.66611,-74.81973,1233,2696,17-Aug-99,1,Polypedilum flavum,5,slt,5.77,1
01,5.1,WLAK,41.66611,-74.81973,1233,2696,17-Aug-99,1,Micropsectra dives gr.,1,slt,5.77,1
01,0.1,JEDO,43.29207,-78.45824,1292,2697,15-Sep-99,1,Ferrissia sp.,4,mod,4.32,1
01,0.1,JEDO,43.29207,-78.45824,1292,2697,15-Sep-99,1,Gammarus sp.,1,mod,4.32,1
01,0.1,JEDO,43.29207,-78.45824,1292,2697,15-Sep-99,1,Baetis flavistriga,1,mod,4.32,1
01,0.1,JEDO,43.29207,-78.45824,1292,2697,15-Sep-99,1,Baetis intercalaris,8,mod,4.32,1
01,0.1,JEDO,43.29207,-78.45824,1292,2697,15-Sep-99,1,Psephenus herricki,13,mod,4.32,1
01,0.1,JEDO,43.29207,-78.45824,1292,2697,15-Sep-99,1,Optioservus fastiditus,2,mod,4.32,1
01,0.1,JEDO,43.29207,-78.45824,1292,2697,15-Sep-99,1,Stenelmis crenata,13,mod,4.32,1
01,0.1,JEDO,43.29207,-78.45824,1292,2697,15-Sep-99,1,Cheumatopsyche sp.,24,mod,4.32,1
01,0.1,JEDO,43.29207,-78.45824,1292,2697,15-Sep-99,1,Hydropsyche betteni,1,mod,4.32,1
01,0.1,JEDO,43.29207,-78.45824,1292,2697,15-Sep-99,1,Ceratopsyche sparna,25,mod,4.32,1
01,0.1,JEDO,43.29207,-78.45824,1292,2697,15-Sep-99,1,Simulium vittatum,8,mod,4.32,1
01,0.4,LARK,43.25233,-77.7084,1298,2698,16-Sep-99,1,Undetermined Turbellaria,3,mod,4.62,1
01,0.4,LARK,43.25233,-77.7084,1298,2698,16-Sep-99,1,Undet. Tubificidae w/o cap. setae,2,mod,4.62,1
01,0.4,LARK,43.25233,-77.7084,1298,2698,16-Sep-99,1,Caecidotea sp.,2,mod,4.62,1
01,0.4,LARK,43.25233,-77.7084,1298,2698,16-Sep-99,1,Gammarus sp.,10,mod,4.62,1
01,0.4,LARK,43.25233,-77.7084,1298,2698,16-Sep-99,1,Baetis intercalaris,1,mod,4.62,1
01,0.4,LARK,43.25233,-77.7084,1298,2698,16-Sep-99,1,Stenacron interpunctatum,4,mod,4.62,1
01,0.4,LARK,43.25233,-77.7084,1298,2698,16-Sep-99,1,Psephenus herricki,8,mod,4.62,1
01,0.4,LARK,43.25233,-77.7084,1298,2698,16-Sep-99,1,Optioservus fastiditus,28,mod,4.62,1
01,0.4,LARK,43.25233,-77.7084,1298,2698,16-Sep-99,1,Stenelmis crenata,26,mod,4.62,1
01,0.4,LARK,43.25233,-77.7084,1298,2698,16-Sep-99,1,Chimarra obscura,2,mod,4.62,1
01,0.4,LARK,43.25233,-77.7084,1298,2698,16-Sep-99,1,Cheumatopsyche sp.,7,mod,4.62,1
01,0.4,LARK,43.25233,-77.7084,1298,2698,16-Sep-99,1,Hydropsyche betteni,4,mod,4.62,1
01,0.4,LARK,43.25233,-77.7084,1298,2698,16-Sep-99,1,Simulium sp.,1,mod,4.62,1
01,0.4,LARK,43.25233,-77.7084,1298,2698,16-Sep-99,1,Rheotanytarsus exiguus gr.,2,mod,4.62,1
01,0.8,NRUP,43.27224,-77.73271,1297,2699,16-Sep-99,1,Undet. Tubificidae w/o cap. setae,1,slt,5.28,1
01,0.8,NRUP,43.27224,-77.73271,1297,2699,16-Sep-99,1,Ferrissia sp.,1,slt,5.28,1
01,0.8,NRUP,43.27224,-77.73271,1297,2699,16-Sep-99,1,Undetermined Pisidiidae,2,slt,5.28,1
01,0.8,NRUP,43.27224,-77.73271,1297,2699,16-Sep-99,1,Caecidotea racovitzai,10,slt,5.28,1
01,0.8,NRUP,43.27224,-77.73271,1297,2699,16-Sep-99,1,Baetis flavistriga,1,slt,5.28,1
01,0.8,NRUP,43.27224,-77.73271,1297,2699,16-Sep-99,1,Leucrocuta sp.,3,slt,5.28,1
01,0.8,NRUP,43.27224,-77.73271,1297,2699,16-Sep-99,1,Stenacron interpunctatum,3,slt,5.28,1
01,0.8,NRUP,43.27224,-77.73271,1297,2699,16-Sep-99,1,Psephenus herricki,3,slt,5.28,1
01,0.8,NRUP,43.27224,-77.73271,1297,2699,16-Sep-99,1,Optioservus fastiditus,12,slt,5.28,1
01,0.8,NRUP,43.27224,-77.73271,1297,2699,16-Sep-99,1,Stenelmis crenata,24,slt,5.28,1
01,0.8,NRUP,43.27224,-77.73271,1297,2699,16-Sep-99,1,Chimarra obscura,10,slt,5.28,1
